Sample,Treatment,TimeGroup,TimeValue,pH,Lesion.mm
WT 1,Wild,20hr,20,NA,2
WT 2,Wild,20hr,20,NA,2
WT 3,Wild,20hr,20,NA,4
WT 4,Wild,20hr,20,NA,1
WT 5,Wild,20hr,20,NA,2
WT 6,Wild,20hr,20,NA,2
WT 7,Wild,20hr,20,NA,3
WT 8,Wild,20hr,20,NA,3
WT 9,Wild,20hr,20,NA,4
budB 1,budB,20hr,20,NA,2
budB 2,budB,20hr,20,NA,1
budB 3,budB,20hr,20,NA,2
budB 4,budB,20hr,20,NA,2
budB 5,budB,20hr,20,NA,2
budB 6,budB,20hr,20,NA,2
budB 7,budB,20hr,20,NA,2
budB 8,budB,20hr,20,NA,1
budB 9,budB,20hr,20,NA,3
Control 1,Control,20hr,20,NA,1
Control 2,Control,20hr,20,NA,2
Control 3,Control,20hr,20,NA,1
WT 1,Wild,50hr,50,NA,28
WT 2,Wild,50hr,50,NA,10
WT 3,Wild,50hr,50,NA,7
WT 4,Wild,50hr,50,NA,10
WT 5,Wild,50hr,50,NA,9
WT 6,Wild,50hr,50,NA,30
WT 7,Wild,50hr,50,NA,28
WT 8,Wild,50hr,50,NA,19
WT 9,Wild,50hr,50,NA,15
budB 1,budB,50hr,50,NA,7
budB 2,budB,50hr,50,NA,25
budB 3,budB,50hr,50,NA,17
budB 4,budB,50hr,50,NA,16
budB 5,budB,50hr,50,NA,7
budB 6,budB,50hr,50,NA,16
budB 7,budB,50hr,50,NA,8
budB 8,budB,50hr,50,NA,7
budB 9,budB,50hr,50,NA,8
Control 1,Control,50hr,50,NA,1
Control 2,Control,50hr,50,NA,2
Control 3,Control,50hr,50,NA,1
WT 1,Wild,100hr,100,6.18505272,44
WT 2,Wild,100hr,100,6.05388535,16
WT 3,Wild,100hr,100,6.25083341,39
WT 4,Wild,100hr,100,6.15197002,16
WT 5,Wild,100hr,100,6.05492002,16
WT 6,Wild,100hr,100,6.71584586,104
WT 7,Wild,100hr,100,6.45489088,41
WT 8,Wild,100hr,100,6.37137428,25
WT 9,Wild,100hr,100,6.18286614,43
budB 1,budB,100hr,100,5.85509104,13
budB 2,budB,100hr,100,4.99238055,26
budB 3,budB,100hr,100,6.14883504,24
budB 4,budB,100hr,100,5.99219791,18
budB 5,budB,100hr,100,5.52090218,10
budB 6,budB,100hr,100,5.3936204,18
budB 7,budB,100hr,100,5.54714124,16
budB 8,budB,100hr,100,5.66051608,15
budB 9,budB,100hr,100,5.16672412,7
Control 1,Control,100hr,100,5.69569448,1
Control 2,Control,100hr,100,5.46024385,2
Control 3,Control,100hr,100,5.85576991,1
